"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795436935684763778","Wed May 29 04:19:37 +0000 2024","0","@kalullaf wkwkwkw mungkin ada hal yg salah atau kurang kemaren kemaren coba di trace wkwkw","1795671312343732494","","kalullaf","in","Yogyakarta, Indonesia","0","1","0","https://x.com/sophisticateed/status/1795671312343732494","1569361741246787585","sophisticateed"
"1795668813515747687","Wed May 29 04:17:16 +0000 2024","1","@Dennysiregar7 @psi_id Hahahaha sama nunggu juga aku...","1795670722930733089","","Dennysiregar7","in","","0","0","0","https://x.com/pip64790/status/1795670722930733089","1736037708500533248","pip64790"
"1795670394122461630","Wed May 29 04:15:58 +0000 2024","0","kata katanya tu matahin perasaan anaknya sendirii","1795670394122461630","","","in","Indonesia","0","0","0","https://x.com/wuffchoco/status/1795670394122461630","1098906653578059777","wuffchoco"
"1795670022179954895","Wed May 29 04:14:29 +0000 2024","0","Pip udahlah pip https://t.co/sl6PbaXZQV","1795670022179954895","https://pbs.twimg.com/amplify_video_thumb/1795667148230324225/img/j-vdh1s7vr5zkIFj.jpg","","in","All Around Yuh","0","0","0","https://x.com/DdalgiHehet/status/1795670022179954895","869434583066042368","DdalgiHehet"
"1795669946686714302","Wed May 29 04:14:11 +0000 2024","0","Trus mnrt level kelas mu gimana? Bukan rakyat yg harus jelasin.. Tp pemerintah yang kudu jelasin itungan nya.","1795669946686714302","","","in","","0","0","0","https://x.com/pip64790/status/1795669946686714302","1736037708500533248","pip64790"
"1795667785361797494","Wed May 29 04:13:58 +0000 2024","0","@Jarrrrrrr_19 gpp brooo","1795669891514880067","","Jarrrrrrr_19","in","Indonesia","0","1","0","https://x.com/wuffchoco/status/1795669891514880067","1098906653578059777","wuffchoco"
"1795667785361797494","Wed May 29 04:13:51 +0000 2024","0","@kuciiisr selfie dlu ga si","1795669861424869394","","kuciiisr","in","Indonesia","0","0","0","https://x.com/wuffchoco/status/1795669861424869394","1098906653578059777","wuffchoco"
"1795437647671992339","Wed May 29 04:13:46 +0000 2024","0","@jogmfs Ngga ","1795669840222654635","","jogmfs","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795669840222654635","1569361741246787585","sophisticateed"
"1795668820822233333","Wed May 29 04:13:19 +0000 2024","0","@jogmfs S2 sih kalo aku","1795669728222208436","","jogmfs","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795669728222208436","1569361741246787585","sophisticateed"
"1795436935684763778","Wed May 29 04:10:41 +0000 2024","0","@kalullaf Feeling guilty kah wkwk","1795669063274033550","","kalullaf","in","Yogyakarta, Indonesia","0","1","0","https://x.com/sophisticateed/status/1795669063274033550","1569361741246787585","sophisticateed"
"1795258695938711754","Wed May 29 04:06:16 +0000 2024","0","@Hasbil_Lbs Nah.. Trus menurut kelas mu Gimana?","1795667953159119194","","Hasbil_Lbs","in","","0","0","0","https://x.com/pip64790/status/1795667953159119194","1736037708500533248","pip64790"
"1795667785361797494","Wed May 29 04:05:36 +0000 2024","0","sengaja selfi biar berenti nangis karna br bs berenti pas selfi aj makanpun takbisa membuat nangisku berenti https://t.co/y0Hbu8OaBi","1795667785361797494","https://pbs.twimg.com/media/GOt-VKIaYAAeuIb.jpg","","in","Indonesia","0","2","0","https://x.com/wuffchoco/status/1795667785361797494","1098906653578059777","wuffchoco"
"1795662647100379451","Wed May 29 04:03:19 +0000 2024","1","@Gunawan75_ Ciyeee.. Jd fruits child nya Jokowi. Hahaha gimana rasanya??","1795667210637287787","","Gunawan75_","in","","0","0","0","https://x.com/pip64790/status/1795667210637287787","1736037708500533248","pip64790"
"1795666553603863028","Wed May 29 04:00:42 +0000 2024","0","@PRFMnews @nadiemmakarim Punten pami ieu web pip.kemendikbud tos saminggon teu tiasa diakses kunaunnya? https://t.co/ZiqzGsFx6P","1795666553603863028","https://pbs.twimg.com/media/GOt8mAWboAA746m.jpg","PRFMnews","in","","0","0","0","https://x.com/i7a_tab/status/1795666553603863028","1715214348535410688","i7a_tab"
"1795662538241384788","Wed May 29 03:53:02 +0000 2024","0","@elantbir lagi sedih ya rul?","1795664623519297885","","elantbir","in","","0","1","0","https://x.com/handoxxo/status/1795664623519297885","1542473619754094593","handoxxo"
"1795659186669584817","Wed May 29 03:44:58 +0000 2024","0","@twinklethinking @jndralin kasian dah lama jomblo jadinya begini pip","1795662590951240148","","twinklethinking","in","","0","0","0","https://x.com/snowwyicy/status/1795662590951240148","1712119274452738048","snowwyicy"
"1795660935992094764","Wed May 29 03:38:23 +0000 2024","0","kontol","1795660935992094764","","","in","Indonesia","0","0","0","https://x.com/wuffchoco/status/1795660935992094764","1098906653578059777","wuffchoco"
"1795654921678979512","Wed May 29 03:38:04 +0000 2024","0","@gfwinwinn sorry kebetulan lewat ini jawabannya 3/2","1795660854832275825","","gfwinwinn","in","","0","0","0","https://x.com/markleephrince/status/1795660854832275825","1252086573480337409","markleephrince"
"1795522633871876559","Wed May 29 03:38:01 +0000 2024","0","@apasipip kangen tahunnya apa orangnya pip?","1795660841423175842","","apasipip","in","hatimu","0","0","0","https://x.com/radenbusy/status/1795660841423175842","1568132531404566529","radenbusy"
"1795608626088042668","Wed May 29 03:36:43 +0000 2024","0","@JrMoneyGetting lucu banget ini anjingggg","1795660516129726685","","JrMoneyGetting","in","","0","0","0","https://x.com/handoxxo/status/1795660516129726685","1542473619754094593","handoxxo"
"1795660288014037438","Wed May 29 03:35:49 +0000 2024","0","sedih poll https://t.co/VyZFGQrh1F","1795660288014037438","https://pbs.twimg.com/media/GOt3gzpbgAEUaZN.jpg","","in","Indonesia","0","0","0","https://x.com/wuffchoco/status/1795660288014037438","1098906653578059777","wuffchoco"
"1795653272851931478","Wed May 29 03:34:00 +0000 2024","0","@Jomuupou AAA OSEA EN Prsona KEBRLEJRLA kuenta","1795659831002702268","","Jomuupou","in","maricon a ㅤㅤ ㅤㅤㅤ ed obs hh nge","0","0","0","https://x.com/pipsitowo/status/1795659831002702268","1762850405216870400","pipsitowo"
"1795658627505868866","Wed May 29 03:29:13 +0000 2024","0","Maaf tapi kali ini aku sangat kesal dengan kucing Dia pup sebanyak itu sampai aku gatau bahkan pup nya besar² + kencing kalau ayah ku tau duluan si meng pup + pip di kain penutup mobil aku di marahin habis²an kemarin² juga dia naik² mobil sampai ada telapak nya","1795658627505868866","","","in","kasur","0","0","0","https://x.com/sappiereu/status/1795658627505868866","1226878294928195588","sappiereu"
"1795655612765962371","Wed May 29 03:17:14 +0000 2024","0","aali ngantuk bgt takut ketiduran","1795655612765962371","","","in","0525","0","0","0","https://x.com/sekuissy/status/1795655612765962371","1316963190152994816","sekuissy"
"1795648886167769501","Wed May 29 03:14:03 +0000 2024","0","@convomfs Kok pake nanya sih nder keenakan itu mah","1795654810324414896","","convomfs","in","","0","0","0","https://x.com/itsfarawayy/status/1795654810324414896","805779181921443840","itsfarawayy"
"1795297718027563089","Wed May 29 03:12:02 +0000 2024","0","@kompascom Skenario di ganti...","1795654306286424480","","kompascom","in","","0","0","0","https://x.com/pip64790/status/1795654306286424480","1736037708500533248","pip64790"
"1795648890169151592","Wed May 29 03:02:23 +0000 2024","0","@momazosrex777 REX* WKEJWKJ2IUU22KB","1795651875175584058","","pipsitowo","in","maricon a ㅤㅤ ㅤㅤㅤ ed obs hh nge","0","0","0","https://x.com/pipsitowo/status/1795651875175584058","1762850405216870400","pipsitowo"
"1795272406648660216","Wed May 29 03:02:11 +0000 2024","0","@hyeahgaku @jal_ie anime apa lagi ini jal","1795651825515053306","","hyeahgaku","in","","0","0","0","https://x.com/abdulpajarapip/status/1795651825515053306","1518247429","abdulpajarapip"
"1795650034488467561","Wed May 29 02:58:00 +0000 2024","0","Scr dia kan cm berani di Solo dsk.. Hahaha..","1795650774133010574","","pip64790","in","","0","0","0","https://x.com/pip64790/status/1795650774133010574","1736037708500533248","pip64790"
"1795650034488467561","Wed May 29 02:55:04 +0000 2024","1","Justeru gw mau liat Si Gibran datang.. Diskusi terbuka. Ama adek2 mahasiswa...","1795650034488467561","","","in","","0","1","1","https://x.com/pip64790/status/1795650034488467561","1736037708500533248","pip64790"
"1795373874747691116","Wed May 29 02:52:02 +0000 2024","0","@Irsyafruddin1 @Bams_4GP Hahaha gw mah mau liat si Gibran dibikin malu euy.... Lawan adek2 mahasiswa kan kritis tuh mereka","1795649270881915253","","Irsyafruddin1","in","","0","0","0","https://x.com/pip64790/status/1795649270881915253","1736037708500533248","pip64790"
"1795333820398608423","Wed May 29 02:51:43 +0000 2024","0","@tempodotco Sak uni2muuu","1795649190577721422","","tempodotco","in","","0","0","0","https://x.com/afifjude/status/1795649190577721422","1137029088923639814","afifjude"
"1795373874747691116","Wed May 29 02:50:27 +0000 2024","1","@Bams_4GP @mu133tmr Hahaha krn itu si para buzzer .. Skrg pada mingslep.. Kagak ada yang komen ttg potong 3%","1795648873073115181","","Bams_4GP","in","","0","0","0","https://x.com/pip64790/status/1795648873073115181","1736037708500533248","pip64790"
"1795373874747691116","Wed May 29 02:49:22 +0000 2024","1","@Bams_4GP Waah kl Gw jadi BEM nya sih... Kasih tuh si Gibran masuk kampus. Bikin Diskusi terbuka. Terus jajal tuh kemampuan dia. Lawan ama adek2 mahasiswa. Seru loh. Asli mau liat si Gibran adu argumen. Tanpa back-up loh ya","1795648601693335720","","Bams_4GP","in","","0","0","0","https://x.com/pip64790/status/1795648601693335720","1736037708500533248","pip64790"
"1795373874747691116","Wed May 29 02:45:01 +0000 2024","1","@calonmiliarderX @Bams_4GP Jelas..... . O'o'u krn Standar Pinter Loe itu yang IPK 2 3 ... Hahaha Iya kan @calonmiliarderX","1795647503729307767","","calonmiliarderX","in","","0","0","0","https://x.com/pip64790/status/1795647503729307767","1736037708500533248","pip64790"
"1795644046729449695","Wed May 29 02:33:10 +0000 2024","0","@mochimaw mulai dri ke rumah ku dlu","1795644522451673115","","mochimaw","in","","0","0","0","https://x.com/humairayaaa/status/1795644522451673115","1215177005190144000","humairayaaa"
"1795643194828583367","Wed May 29 02:27:53 +0000 2024","1","Btw. Buzzer si lurah ini kmn ya?? @DedynurPalakka biasanya rajin... Aku rindu akan analisa kamu yang puanjang Yuk deddy.... Km bisa..","1795643194828583367","","","in","","0","0","0","https://x.com/pip64790/status/1795643194828583367","1736037708500533248","pip64790"
"1795643121549877257","Wed May 29 02:27:36 +0000 2024","0","ini mbaknya tinggi 150an ga ya kalo iya berarti gue di samping usok jg segitu https://t.co/mBrSbMFRul","1795643121549877257","https://pbs.twimg.com/media/GOtn5ylbcAAxINO.jpg","","in","","0","0","0","https://x.com/wookiesn/status/1795643121549877257","1439468298391801858","wookiesn"
"1795384452413354250","Wed May 29 02:25:26 +0000 2024","0","@Louis_chantika Kan judulnya ngerampok duitnya rakyat.. Lumayan buat cuan 2029","1795642576126812474","","Louis_chantika","in","","0","0","0","https://x.com/pip64790/status/1795642576126812474","1736037708500533248","pip64790"
"1795056281562067191","Wed May 29 02:24:16 +0000 2024","1","@Gunawan75_ Eeeem... Jadi inget yg 3 periode. Aku juga sempat ketipu bang","1795642282659758471","","Gunawan75_","in","","0","1","0","https://x.com/pip64790/status/1795642282659758471","1736037708500533248","pip64790"
"1795636100683436161","Wed May 29 02:21:46 +0000 2024","0","@carnezai mogeko......","1795641655997116563","","carnezai","in","cemetery drive 🦭","0","0","0","https://x.com/shuakezitos/status/1795641655997116563","1664003385140363266","shuakezitos"
"1794924124361609259","Wed May 29 02:07:50 +0000 2024","0","@PPDBDKI1 Kalau yg ada PIP itu ikut jalur mana ya?","1795638147851878470","","PPDBDKI1","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/TraderKoplak/status/1795638147851878470","61662916","TraderKoplak"
"1795451282582278570","Wed May 29 02:02:26 +0000 2024","0","@japivich katanya gamau di post pip","1795636787878203743","","japivich","in","🇮🇩🇸🇦","0","0","0","https://x.com/udabukanfakgerl/status/1795636787878203743","1154929358143807488","udabukanfakgerl"
"1795633546805338254","Wed May 29 01:49:33 +0000 2024","0","Naaah kan... Yang 3 juta itu rupa yang belum sempat digasak Maling. Logika gak sih","1795633546805338254","","","in","","0","0","0","https://x.com/pip64790/status/1795633546805338254","1736037708500533248","pip64790"
"1795291956312158712","Wed May 29 01:48:10 +0000 2024","0","@MARQUEZ__93 O'o'u yang yang 3 juta itu sisa sembako yg blm sempat di maling.","1795633197667299744","","MARQUEZ__93","in","","0","0","0","https://x.com/pip64790/status/1795633197667299744","1736037708500533248","pip64790"
"1795633127731433553","Wed May 29 01:47:53 +0000 2024","7","XAUUSD RUNNING IN 60 PIPS IN PROFIT ‍️","1795633127731433553","","","in","Africa","1","2","4","https://x.com/kojogyima/status/1795633127731433553","1374433481367773192","kojogyima"
"1795632853713314215","Wed May 29 01:46:56 +0000 2024","0","Lebih baik kamu nangis sendirian aja pip dikamar. Itu bagian dari siksaan kamu supaya kamu ngerasain sakit daripada ngeblank gak jelas","1795632887049707839","","afxxo","in","","0","0","0","https://x.com/afxxo/status/1795632887049707839","1240225896482529283","afxxo"
"1795632853713314215","Wed May 29 01:46:48 +0000 2024","0","Tidur pip karna ngomong ke dia bahwa emangnya kamu pikir kamu siap buat membangun keluarga setelah aku dibuat sendirian gapunya teman susah terbuka cuma bisa terbuka sama kamu doang terus tiap kali aku butuh kamu kamunya sibuk gak ada capek jauh...","1795632853713314215","","","in","","0","1","0","https://x.com/afxxo/status/1795632853713314215","1240225896482529283","afxxo"
"1795632582274814089","Wed May 29 01:45:43 +0000 2024","0"," 5 Pemenang #Crypto Teratas 24 Jam di #KuCoin (29 Mei 2024) 1️⃣ BOB $BOB - $0 000082681 (55%) 2️⃣ Prinsip $TENET - $0 04537 (+33%) 3️⃣ PIP $PIP - $0 10485 (+32%) 4️⃣ Peri $PIX - $0 0001517 (+28%) 5️⃣ PEPE 2.0 #PEPE2 - $0 00000009713 (+25%) Lihat Peraih Kripto Teratas https://t.co/ZFaHyRikSJ","1795632582274814089","https://pbs.twimg.com/media/GOteTAlbYAAu24A.jpg","","in","","0","0","0","https://x.com/KucoinIndonesia/status/1795632582274814089","1173148504157351936","KucoinIndonesia"
"1795619724342251957","Wed May 29 01:40:38 +0000 2024","1","@HeryIdris5 Betul... Ini yang terjadi pada anak saya.. Dia sdh punya rumah kok","1795631303209239013","","HeryIdris5","in","","0","0","0","https://x.com/pip64790/status/1795631303209239013","1736037708500533248","pip64790"
"1795613198441398392","Wed May 29 01:38:57 +0000 2024","0","@Jarrrrrrr_19 bisa tp mati","1795630877327896650","","Jarrrrrrr_19","in","Indonesia","0","0","0","https://x.com/wuffchoco/status/1795630877327896650","1098906653578059777","wuffchoco"
"1795613198441398392","Wed May 29 00:28:42 +0000 2024","0","berat bgt ","1795613198441398392","","","in","Indonesia","0","1","0","https://x.com/wuffchoco/status/1795613198441398392","1098906653578059777","wuffchoco"
"1795608594798485784","Wed May 29 00:10:24 +0000 2024","2","joshua eunseok interaction https://t.co/WuEEHACkMJ","1795608594798485784","https://pbs.twimg.com/ext_tw_video_thumb/1795442472463552514/pu/img/n6oc_DSsGc4MZwoO.jpg","","in","22 | 🇲🇽 | they/them ","0","0","0","https://x.com/_4MNESIA_/status/1795608594798485784","1675545752360321024","_4MNESIA_"
"1795460262088368333","Wed May 29 00:05:11 +0000 2024","0","@ssheewwyyy aamiin terimaakasiii. aku ambil lab medis sama gizii","1795607282241478775","","ssheewwyyy","in","infj-t","0","0","0","https://x.com/watermiau/status/1795607282241478775","1233585759740760065","watermiau"
"1795606306038206649","Wed May 29 00:01:18 +0000 2024","0","Pdhl udh gw telat2in ttp aja nyampenya ga telat aliass gabut bngt cok klo gada produksi ","1795606306038206649","","","in","Bandar Lampung, Lampung","0","0","0","https://x.com/na_kentrosaurus/status/1795606306038206649","2914767883","na_kentrosaurus"
"1795605265771036719","Tue May 28 23:57:10 +0000 2024","2","itu dadddyyyy yang bener ajaaa abis ngews brutal enaknya bobo ngapain bersenggama sama laptop ‍‍‍biarin aja pip biari biasanya gabegini tapi kerjaan bikin daddy begini https://t.co/lN45sMfde5","1795605265771036719","","","in","RPS","0","0","0","https://x.com/looveematchaa/status/1795605265771036719","1429310255444291584","looveematchaa"
"1795200871740936471","Tue May 28 23:35:17 +0000 2024","1","@pip_alchemist @InstantFunding_ Oya now","1795599758138184101","","pip_alchemist","in","Lokoja ","0","0","0","https://x.com/Abdulra97406184/status/1795599758138184101","1047613922105335808","Abdulra97406184"
"1794718410556993616","Tue May 28 23:31:10 +0000 2024","0","@kochengfs Saya IRT 24 jam di rumah pup &amp; pip langsung diserok begitu keluar dari pabriknya Kalau anabul sehat pup-nya ga begitu bau &amp; cepat hilang baunya tapi kalau anabul diare itu yang bikin bau banget.","1795598721159504373","","kochengfs","in","Semampir, Indonesia","0","0","0","https://x.com/leti_aini/status/1795598721159504373","3006110540","leti_aini"
"1795595889802932548","Tue May 28 23:19:55 +0000 2024","0","emosi bacanya https://t.co/Pv9URSDQZc","1795595889802932548","https://pbs.twimg.com/media/GOs88jcb0AAbFsB.jpg","","in","0525","0","0","0","https://x.com/sekuissy/status/1795595889802932548","1316963190152994816","sekuissy"
"1795593019061858654","Tue May 28 23:17:23 +0000 2024","0","kemarin2 mengnya dah kea mau isdet jir soalna lesu bner ampe pip n pup aj di kasurnya trs w bareng adek nangis berjamaah tkut meninggoy","1795595254571430062","","saltcuary","in","","0","0","0","https://x.com/saltcuary/status/1795595254571430062","1489481393432596481","saltcuary"
"1795370896074723823","Tue May 28 22:48:34 +0000 2024","0","@caramellate212 @kuciiisr emg ini si kuci rajin bgt buka x","1795588001231442064","","caramellate212","in","Indonesia","0","1","0","https://x.com/wuffchoco/status/1795588001231442064","1098906653578059777","wuffchoco"
"1795132734668480863","Tue May 28 21:38:56 +0000 2024","0","@kegblgnunfaedh Dua-duanya salah yang punya kucing dan yg kasih racun ke kucing tsb. Yang punya kucing harus bisa pelihara kucingnya dgn baik jgn sampai kucing kita mengganggu kenyamanan tetangga. Saya aja kesal kalo kucing saya pip/pup sembarangan (bau &amp; najis) apalagi orang lain.","1795570478171779205","","kegblgnunfaedh","in","Bogor","0","0","0","https://x.com/rurisetiowati/status/1795570478171779205","291991157","rurisetiowati"
"1795502447797932309","Tue May 28 21:24:30 +0000 2024","1","@HILASKINDEEP1 or TP","1795566845417628022","","HILASKINDEEP1","in","🤖","0","0","0","https://x.com/pips_daily/status/1795566845417628022","1499792102628200450","pips_daily"
"1795520294192583088","Tue May 28 21:23:19 +0000 2024","1","@sugarkilIer Aku belum punya badgenya ajdhahdhs","1795566546045333893","","sugarkilIer","in","Bandung, Jawa Barat","0","1","0","https://x.com/BarudaksPapi/status/1795566546045333893","1371858223683104768","BarudaksPapi"
"1795461659361947857","Tue May 28 20:58:11 +0000 2024","0","@dustygrainn lelah pip","1795560220233507155","","dustygrainn","in","Riau, Indonesia","0","0","0","https://x.com/bukanavid/status/1795560220233507155","1480745739437281286","bukanavid"
"1795455206949277932","Tue May 28 20:44:17 +0000 2024","1","@ticklemepfizer1 @neilDCFC @thecoastguy Lalalalalala. Grow up Terri","1795556726063726760","","ticklemepfizer1","in","","0","1","0","https://x.com/pmcroke1/status/1795556726063726760","1459255760001581056","pmcroke1"
"1795537259539976656","Tue May 28 20:06:22 +0000 2024","0","@rapipebbb bokul ga si pip?","1795547181094412313","","rapipebbb","in","","0","0","0","https://x.com/gokildahhh/status/1795547181094412313","1544210829691613184","gokildahhh"
"1795126550515405228","Tue May 28 20:05:13 +0000 2024","0","@SlungileMbatha1 @Baby_Hlangabezo @6uhle Ewu ngisho nakwaMotsepe kukhona abangenayo nakwa sis Bongi the second wife ka Msholozo there are regular pips abangenayo ya serious ke bo le yokuba i ex kuka LaC","1795546891599368476","","SlungileMbatha1","in","","0","1","0","https://x.com/lungiend/status/1795546891599368476","612748598","lungiend"
"1795404292746276902","Tue May 28 19:49:31 +0000 2024","0","@cr_xniper Pips kwanzia tatu siachi kituuu Labda iwe Break even Wazeee lakini sijui entry take profit stop loss Siachi kitu ","1795542939814289504","","cr_xniper","in","","0","0","0","https://x.com/kalitcher/status/1795542939814289504","1592818073718984706","kalitcher"
"1795540082306474044","Tue May 28 19:38:09 +0000 2024","0","*pip* sama Arle dengan brutal sampe *pip* dengan gaya *pip* dan *pip* lalu ciuman brutal sampai Archon memisahkan.","1795540082306474044","","","in","21↑ ","0","1","0","https://x.com/arlecchitno/status/1795540082306474044","1348406067424727042","arlecchitno"
"1795522213170602003","Tue May 28 19:26:25 +0000 2024","0","@panterakhaby @CanizaresFan19 @SportingDeTuria perdon","1795537129847816654","","panterakhaby","in"," Regne de Valéncia","0","1","0","https://x.com/diakhapipas/status/1795537129847816654","1056520564167327744","diakhapipas"
"1795471783065231772","Tue May 28 19:12:49 +0000 2024","0","@alterxjogja Keknua ada deh jogjabookparty di ig aku pernah liat","1795533704707846500","","alterxjogja","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795533704707846500","1569361741246787585","sophisticateed"
"1795532287624515780","Tue May 28 19:10:21 +0000 2024","0","@jogmfs Uma yumcha klebengan","1795533082851971487","","jogmfs","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795533082851971487","1569361741246787585","sophisticateed"
"1795522340866121917","Tue May 28 19:05:36 +0000 2024","0","@utaramasjid sama","1795531887878037907","","utaramasjid","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795531887878037907","1569361741246787585","sophisticateed"
"1795525323641262097","Tue May 28 19:01:59 +0000 2024","0","@PiocheBrio Same naskia kuchizi rn Sema siku tutokee","1795530979475640424","","PiocheBrio","in","","0","0","0","https://x.com/PipsBagger/status/1795530979475640424","1506899803627835395","PipsBagger"
"1795526519202422842","Tue May 28 18:44:16 +0000 2024","0","yang masih netral netral gua pukul pala lu anjinh gigi lu noh netral. bilang aja kaga punya rasa kemanusiaan","1795526519202422842","","","in","","0","0","0","https://x.com/wacnderer/status/1795526519202422842","1254445400834011136","wacnderer"
"1795523302280302981","Tue May 28 18:31:29 +0000 2024","0","Oke kalo begini musim depan berarti trio depannya diisi Okafor-Mbappe-Chukwueze. Letsgooooo.","1795523302280302981","","","in","Jakarta, Indonesia","0","0","0","https://x.com/rafifrizqu/status/1795523302280302981","607885405","rafifrizqu"
"1795473872156012788","Tue May 28 18:17:31 +0000 2024","0","@moviemenfes judulnya apa?","1795519788850315470","","moviemenfes","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/nottheimpostorr/status/1795519788850315470","1065322389238497280","nottheimpostorr"
"1795036935041257509","Tue May 28 18:12:46 +0000 2024","1","@nyambo_jesca Umuhungu wacu Titi utazatuma asubura gereza abana bubu ntawamenya. He has to make sure you are 18+ aged. Subwo ubundi nturi unde chia?","1795518591540089172","","nyambo_jesca","in","","0","0","0","https://x.com/Gilbert_30pips/status/1795518591540089172","1755282778780823552","Gilbert_30pips"
"1795518454457655458","Tue May 28 18:12:13 +0000 2024","0","AMONALY SI JUKI KOCAK @rzkyndhkk","1795518454457655458","","","in","Rito Village","0","0","1","https://x.com/afif___rizki/status/1795518454457655458","356449518","afif___rizki"
"1795516839705088158","Tue May 28 18:08:12 +0000 2024","2","@jogmfs Mari mari","1795517445631074316","","jogmfs","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795517445631074316","1569361741246787585","sophisticateed"
"1795503193964658874","Tue May 28 18:05:22 +0000 2024","0","@yaelahapasi GGGAAAA SOPPPPAAAAN ","1795516729650766293","","yaelahapasi","in","Yogyakarta, Indonesia","0","1","0","https://x.com/sophisticateed/status/1795516729650766293","1569361741246787585","sophisticateed"
"1795425080211878135","Tue May 28 18:04:53 +0000 2024","0","@tanyarlfes banyak banget sekarang anak kecil udah pada naik sepeda listrik mana bonceng tiga juga kayaknya harus dikasih batasan umur deh buat naik sepeda listrik","1795516610893222217","","tanyarlfes","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/nottheimpostorr/status/1795516610893222217","1065322389238497280","nottheimpostorr"
"1795516378348142801","Tue May 28 18:03:58 +0000 2024","0","eu eu Eu mds eu eu no colegio eu EuueueueueududueududueueueuwuwuEu Eu. Eu!!!!","1795516378348142801","","","in","cemetery drive 🦭","0","0","0","https://x.com/shuakezitos/status/1795516378348142801","1664003385140363266","shuakezitos"
"1795494603715747859","Tue May 28 18:02:25 +0000 2024","0","@0506archive @jogmfs Gagak","1795515989129662565","","0506archive","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795515989129662565","1569361741246787585","sophisticateed"
"1795515953779999160","Tue May 28 18:02:17 +0000 2024","1","Floating laa dlu anda 10-20 pip.","1795515953779999160","","","in","paku langit","0","0","0","https://x.com/HishamLatiff/status/1795515953779999160","2428827858","HishamLatiff"
"1795494603715747859","Tue May 28 18:01:45 +0000 2024","0","@HAOMP4 @jogmfs Cewe manis","1795515821688787231","","HAOMP4","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795515821688787231","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 18:01:22 +0000 2024","0","@fakelop @jogmfs buat nikah","1795515724167025114","","fakelop","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795515724167025114","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 18:00:39 +0000 2024","0","@aufregent @jogmfs Friendly bisa jadi bumerang pendiem juga males","1795515545552589127","","aufregent","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795515545552589127","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 18:00:09 +0000 2024","0","@scorpioonsss @jogmfs Kurang bersyukur dan kurang merasa puas aja.","1795515417546625246","","scorpioonsss","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795515417546625246","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:58:18 +0000 2024","0","@pecintaSNOWMAN @jogmfs Lebih suka olahraga","1795514952511557722","","pecintaSNOWMAN","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514952511557722","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:57:53 +0000 2024","0","@cetobellie @jogmfs Tas sesuai fungsi aja bukan karena tampilan","1795514847662346716","","cetobellie","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514847662346716","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:57:18 +0000 2024","0","@piyxcl @jogmfs Ngomong terus","1795514699557277748","","piyxcl","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514699557277748","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:57:08 +0000 2024","0","@cetobellie @jogmfs Bisa","1795514660684550254","","cetobellie","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514660684550254","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:56:50 +0000 2024","0","@dvinyaw @jogmfs udah pernah sama semuanya tergantung pribadinya sih ya. Kalau inginnya yg lebih muda - seumuran","1795514584201380334","","dvinyaw","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514584201380334","1569361741246787585","sophisticateed"
"1795494603715747859","Tue May 28 17:55:27 +0000 2024","0","@cetobellie @jogmfs Sepatu","1795514233821761966","","cetobellie","in","Yogyakarta, Indonesia","0","0","0","https://x.com/sophisticateed/status/1795514233821761966","1569361741246787585","sophisticateed"
